name,link,status
normal_092.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BOUMtdTQwSk1RbHc/view?usp=drivesdk&resourcekey=0-6baarHdk1LcD-lfMacX-ng,normal
normal_091.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BazhjV2pMak9vYkk/view?usp=drivesdk&resourcekey=0-JCGlL-nbL_VyelAj4tJLbQ,normal
normal_090.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BYWZRRGZDZk1uNmc/view?usp=drivesdk&resourcekey=0-KdJrpL5jYqFy05hLFM4mjQ,normal
normal_089.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BRklEYWtuQjdZWWc/view?usp=drivesdk&resourcekey=0-89FhrYzUL9uNzcFFbQjPBA,normal
normal_088.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BVHJndkpFM09vUlE/view?usp=drivesdk&resourcekey=0-RarMNLKGAMgv1bsphdgLwg,normal
normal_087.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BUGJ6dk9mMFdzMEk/view?usp=drivesdk&resourcekey=0--ZcqcdRuF02LkyMMLq6Dwg,normal
normal_085.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BSHdrV3Q5ZERUelU/view?usp=drivesdk&resourcekey=0-u0FsZPhd1xUSG1t1-nASFg,normal
normal_084.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BWnI5VjhlN3IzbTA/view?usp=drivesdk&resourcekey=0-tQGA49zJKghinFi20GnBiQ,normal
normal_083.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BeUdPdTJyRXpaMGM/view?usp=drivesdk&resourcekey=0-AXAAMJgOxHuwrlsSFzhMUQ,normal
normal_082.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BY1dSY3FNNmxEeUU/view?usp=drivesdk&resourcekey=0-ueMoOepbQhzyLbQ0ZiBEeQ,normal
normal_081.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BYXZFYnd1WkhvcHc/view?usp=drivesdk&resourcekey=0-7bMqtxG1B_sK-OR0qnJ_1Q,normal
tumor_079.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BNnRSN1lvS25VYTg/view?usp=drivesdk&resourcekey=0-BwCdIo4aXciiDNmd_eCfpw,tumor
tumor_065.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BOGc0dU9SNHRyTVk/view?usp=drivesdk&resourcekey=0-IWxZoppMHD0wARK24Sx7Xw,tumor
tumor_061.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BOVlDRVA3d3lRb3c/view?usp=drivesdk&resourcekey=0-xf9eIOb9Nm9Gs-CvaDju-Q,tumor
tumor_069.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BOXBJWnlKM09ndG8/view?usp=drivesdk&resourcekey=0-uq9ttVmsyYHaMjBsH1m5BQ,tumor
tumor_075.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BQklGUkNWb2t2NDQ/view?usp=drivesdk&resourcekey=0-YCVzGn1jzYR0Tvc_slbUWw,tumor
tumor_076.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BR3hxamh0ejhDS00/view?usp=drivesdk&resourcekey=0-oL0Pl1P7coFzTB3TLYks3Q,tumor
tumor_062.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BSnhxQUhHS3dXLXM/view?usp=drivesdk&resourcekey=0-8I-qSNLQsq4GzFPopMNPQQ,tumor
tumor_071.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BU2ZaUHRoV2FLWG8/view?usp=drivesdk&resourcekey=0-Py0UCgYcRxbWyYx-NzX5Aw,tumor
tumor_063.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BVTlUdGdZVXF4WUE/view?usp=drivesdk&resourcekey=0-jV0MjkT7px-huVwIL9MojQ,tumor
tumor_070.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BVVJMYzRCeV9icms/view?usp=drivesdk&resourcekey=0-me1_iRFj-XChTg3kzp5YVA,tumor
tumor_077.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BVkRtZVVmdjQzbWs/view?usp=drivesdk&resourcekey=0-URHRChEvZArl6kQvPcLPrw,tumor
tumor_064.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BX2VzZEpBYzRyNWs/view?usp=drivesdk&resourcekey=0--Ih0bE8aKFlUMkJCbbPtnQ,tumor
tumor_074.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BZ1BTOFBTS3dGanM/view?usp=drivesdk&resourcekey=0-mHYdX_0478UaYdQHQds47Q,tumor
tumor_067.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BZFk3bk1ZLWlUaW8/view?usp=drivesdk&resourcekey=0-kxIE7ntSb5derkkRV0qlTQ,tumor
tumor_078.tif,https://drive.google.com/file/d/0BzsdkU4jWx9Bam9SRVc1d1p1ak0/view?usp=drivesdk&resourcekey=0-lQ-YE3VnnXJ_Qbu1sPKWWA,tumor
tumor_068.tif,https://drive.google.com/file/d/0BzsdkU4jWx9Bd2VTYnpHNVJrNDA/view?usp=drivesdk&resourcekey=0-27cnQEbt1Et6s_OiWS9www,tumor
tumor_066.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BdFYxdWZHVTVoR0k/view?usp=drivesdk&resourcekey=0-J4CQRMCzXWvX2hBgUGgbsw,tumor
tumor_072.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BdTlMN3BZSjRjaGc/view?usp=drivesdk&resourcekey=0-darpuWh_gbij02ZTLxhVLA,tumor
tumor_080.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BelRqbWJYNGR1VVE/view?usp=drivesdk&resourcekey=0-tRCBjH3nvz_S0Whsa8XZMA,tumor
tumor_073.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BendUdGw2bzhxNDg/view?usp=drivesdk&resourcekey=0-MMTogYIql_ap1Xr_3Sq_lw,tumor
tumor_045.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BNC01dks3OWcyTFE/view?usp=drivesdk&resourcekey=0-Eyb8bTAixHku2EuOjY1c7A,tumor
tumor_051.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BNVVqUlh2ME1GVHM/view?usp=drivesdk&resourcekey=0-SfL8Uukkg3xcTfLhn0Zu2w,tumor
tumor_055.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BRDBNTTZ3QUtBR1E/view?usp=drivesdk&resourcekey=0-oFQzAqRkCsTSHmyZHVtqEQ,tumor
tumor_041.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BSktZVnl5b3RHVmM/view?usp=drivesdk&resourcekey=0-At4b8oHmk60R0KgpSTyqHw,tumor
tumor_057.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BUGs1ZU15TF9ibjA/view?usp=drivesdk&resourcekey=0-M3A8_z75bvhjNetOlJsahg,tumor
tumor_059.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BV2QxeGx0ekVkTVk/view?usp=drivesdk&resourcekey=0-j1-vT0j6L5E6_O0Y4h1etA,tumor
tumor_050.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BYTJZQlhsdHREejA/view?usp=drivesdk&resourcekey=0-q2EJjMa9ESq5VfiwlIGHrQ,tumor
tumor_042.tif,https://drive.google.com/file/d/0BzsdkU4jWx9Ba0p6dE9idklyczQ/view?usp=drivesdk&resourcekey=0-kcDhlG18u17YWojN4bGZCw,tumor
tumor_052.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BbElNODJVclNGeFE/view?usp=drivesdk&resourcekey=0-yMzkksKrpwwCnFU9YUDtVQ,tumor
tumor_054.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BeE5talAxMm5NRTQ/view?usp=drivesdk&resourcekey=0-BD1p6_8OopjQ8xlJADqEBw,tumor
tumor_060.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BeF9vcGNpajFTZ3c/view?usp=drivesdk&resourcekey=0-sIQgqiFp-ZZjicveQm5I4g,tumor
tumor_053.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BeXFXX29fQTZVS3M/view?usp=drivesdk&resourcekey=0-OZiLf_Ab97qYWY1Q7G4-jA,tumor
tumor_044.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BT0lRaWpCU3Y5UXc/view?usp=drivesdk&resourcekey=0-tfE0hj4hjF6OzVEskJpSsw,tumor
tumor_048.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BVWpKM04zX3JvVTg/view?usp=drivesdk&resourcekey=0-0PWZ9wjXXP85HUWfioNv9w,tumor
tumor_058.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BZ3Q2MTM4VFNualU/view?usp=drivesdk&resourcekey=0-WTN65v2eV5qtmBLzBI1EdA,tumor
tumor_049.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BbjVtNWMxQWpmeFE/view?usp=drivesdk&resourcekey=0-6pnIA9dLdyBE44M_iVBlLA,tumor
tumor_043.tif,https://drive.google.com/file/d/0BzsdkU4jWx9Bc1MzdklpaE5PUFU/view?usp=drivesdk&resourcekey=0-foURx2F9aPZM9lXQCkg5WQ,tumor
tumor_056.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BcmF5R2Jia0ZRR1E/view?usp=drivesdk&resourcekey=0-hYhwFD3Ls6W1Yx4IBWMVEA,tumor
tumor_046.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BdVFIcnRXUERuRGM/view?usp=drivesdk&resourcekey=0-5UVW_VK_62mGcFaCK0e-5w,tumor
tumor_047.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BeGhYM2ZSWmlRQ0E/view?usp=drivesdk&resourcekey=0-6QzQRyG6ClwafC-6kn6v_w,tumor
tumor_038.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BN3pqYkQzdlZrekk/view?usp=drivesdk&resourcekey=0-qiEUcUKtgJwgi97DCKnXqw,tumor
tumor_040.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BNldaRWFxT2FqZjQ/view?usp=drivesdk&resourcekey=0-DKgpY-FbexJ97_NgJvBHCA,tumor
tumor_026.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BOGFjM1Y3UzYxZTA/view?usp=drivesdk&resourcekey=0-LwJjPAU6C_JDdf5flJGLuw,tumor
tumor_035.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BQVptT2NNa1hPU2M/view?usp=drivesdk&resourcekey=0-7AGFAt7d67NkdxvGOamPkg,tumor
tumor_028.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BRlFfUDZDTTA5YzQ/view?usp=drivesdk&resourcekey=0-wXr1MHZkJRYmbMNx3U-3Fg,tumor
tumor_039.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BU0o3UFNQc2lTeFk/view?usp=drivesdk&resourcekey=0-Xrw2INW10LpYV7Aw6S5UmA,tumor
tumor_031.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BUUFwLTBzbkY2LUU/view?usp=drivesdk&resourcekey=0-4RIYDbS8a17dob6-OWe1qg,tumor
tumor_037.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BVGNaYkRaR2x6MWc/view?usp=drivesdk&resourcekey=0-Zij7QVPDKwiB7KHMNS1kgA,tumor
tumor_022.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BVjB5N1ZWakFqdDA/view?usp=drivesdk&resourcekey=0-BewaBaXi7MEmOoKwJPmXEw,tumor
tumor_025.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BYXhsRS1MRFJreHc/view?usp=drivesdk&resourcekey=0-5Q6EkFYMW4TVw48Cve88aw,tumor
tumor_036.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BZHVhcEZab2N3Q1U/view?usp=drivesdk&resourcekey=0-8O90pjDxSSePIRqCrOU0bA,tumor
tumor_032.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BZlJ0Nm1JUE41Qzg/view?usp=drivesdk&resourcekey=0-jotU0pRCwtf8Qyo9_Ze7VA,tumor
tumor_027.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BbEZVdGx5cUVJbDg/view?usp=drivesdk&resourcekey=0-bc_S-RjzgiFz_S1NcdCHqA,tumor
tumor_024.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BbVRKYVEycTMzX3c/view?usp=drivesdk&resourcekey=0-660FwGDovbs2qBo8qlXhXA,tumor
tumor_030.tif,https://drive.google.com/file/d/0BzsdkU4jWx9Bc1MtMnhfcFduY2c/view?usp=drivesdk&resourcekey=0-MgwgRUGSuedEoy0P4gJEVg,tumor
tumor_021.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BcDJIU3ExZFdjdW8/view?usp=drivesdk&resourcekey=0-uZRcbeFCiqaRc6LLAusZ8A,tumor
tumor_023.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BcHpvbFgtWjR6Y1E/view?usp=drivesdk&resourcekey=0-XqBLB-SavLmTh7xY6aJa4g,tumor
tumor_034.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BdHFIOThiQnlyRXc/view?usp=drivesdk&resourcekey=0-r2wLmQeBQC30Do7VXkeSyg,tumor
tumor_029.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BdmRhbnBTcFZtTjA/view?usp=drivesdk&resourcekey=0-oqOzdbHdE8NxUcyuSUmIPw,tumor
tumor_033.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BcmI5YXJwLUlyODg/view?usp=drivesdk&resourcekey=0-KcUQ1R3AwOYztsTUBB09kQ,tumor
tumor_010.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BMkR2UUFSOXpLT0E/view?usp=drivesdk&resourcekey=0-m_HRFjS2FR6nbYFff5ny2A,tumor
tumor_015.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BNnN2OXhybHJQY1k/view?usp=drivesdk&resourcekey=0-YmnLBOlckHowdVjQ3Unodw,tumor
tumor_002.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BQ0loQnhZbE9pY2s/view?usp=drivesdk&resourcekey=0--ONPLKJeN-5-cn1FfQooKA,tumor
tumor_005.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BQXByOU54NlRLVGs/view?usp=drivesdk&resourcekey=0-rZu7qcsFoSb2axbZX0fpXg,tumor
tumor_008.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BQkc4dHNzOVdaTGM/view?usp=drivesdk&resourcekey=0-qYkjghsy1w2y5v9pSmj8MA,tumor
tumor_001.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BQnFwak9PbGtBVUk/view?usp=drivesdk&resourcekey=0-bpRxgK_yNEvh1_zSOLX7qg,tumor
tumor_009.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BR2lhdjlVQThWZ1k/view?usp=drivesdk&resourcekey=0-Rg4T7AXqu5jD_W9sFvBKYA,tumor
tumor_020.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BRDNUQjNFbEVoVFk/view?usp=drivesdk&resourcekey=0-wP1TCVDPqGbbWN9Frt3_8g,tumor
tumor_013.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BU1p1bHFEWV9nUEU/view?usp=drivesdk&resourcekey=0-NIKLUK6pzChMpGtypUrwQQ,tumor
tumor_017.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BUXQ0MTkxV0F3N2s/view?usp=drivesdk&resourcekey=0-znFNSblcynyRwDvBRk7nYw,tumor
tumor_011.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BV1BDbkpNd0wtNmM/view?usp=drivesdk&resourcekey=0-FTTWfYt0-Kzjdxnx7scpOg,tumor
tumor_019.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BWk4tTERTaDZ6LTg/view?usp=drivesdk&resourcekey=0-GVGOBVzwRnIsunAOsc33uQ,tumor
tumor_018.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BWmxqZXVXQTAwbGs/view?usp=drivesdk&resourcekey=0-n1NvLYcVldratYuLVOOBuQ,tumor
tumor_016.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BYk9zUElXU0Etd2M/view?usp=drivesdk&resourcekey=0-Su7S5Fq8QDyPW9FhoQGAKQ,tumor
tumor_007.tif,https://drive.google.com/file/d/0BzsdkU4jWx9Ba1BBZWVEQUtmUVk/view?usp=drivesdk&resourcekey=0-RTYHdMUnDk3Zhkdftg5x1Q,tumor
tumor_012.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BcVJFUkNGY1ZPVlk/view?usp=drivesdk&resourcekey=0-oh1gUn49WKIEh5SFD375Cg,tumor
tumor_006.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BdGhiVkJhX2NrNWs/view?usp=drivesdk&resourcekey=0-5BiRi8dT7Wz96mbd-H2PYQ,tumor
tumor_014.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BdHVFa0ZjY1otTWM/view?usp=drivesdk&resourcekey=0-KYHctNPCJBr1x8vR01Dm0g,tumor
tumor_003.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BdHpsTFcyeXpSc28/view?usp=drivesdk&resourcekey=0-FMcIdKpQBn2ftGKnOa6FiQ,tumor
tumor_004.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BeVlIaEpPUmJzVTg/view?usp=drivesdk&resourcekey=0-IGFJAoflIOnM8VQcDGTRww,tumor
tumor_111.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BNnc2MzNDb2FqS1U/view?usp=drivesdk&resourcekey=0-zxYUJ0UH39atK6WVhKA2PA,tumor
tumor_089.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BVUl3eEJ3TzF0SXM/view?usp=drivesdk&resourcekey=0-QYrwnJP3hLJbxxbXSHNDcg,tumor
tumor_106.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BZmdsVllxWnkyRk0/view?usp=drivesdk&resourcekey=0-rv28eTaamSZ1yhMw42Ji1w,tumor
tumor_104.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BekhPamZxWFlsRTg/view?usp=drivesdk&resourcekey=0-1pr2BRRap8f_78cPUI7VAQ,tumor
tumor_096.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BWllmdGJsNTBRbzA/view?usp=drivesdk&resourcekey=0-Ncw8s4lYT_TgkOdO30LWtg,tumor
tumor_094.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BYXpzcW03d0IzaHM/view?usp=drivesdk&resourcekey=0-FVtaWXtOTLpy9k75ZeCCDg,tumor
tumor_083.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BZ0tVeTdIa3pQWVE/view?usp=drivesdk&resourcekey=0-Nc79iKZZaazt5eHdXQpcxw,tumor
tumor_081.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BZ3FZa0JET2t3bm8/view?usp=drivesdk&resourcekey=0-BaZTWrXEvqF-5dJcxc1ekg,tumor
tumor_090.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BZERUYTl4SS15Q1U/view?usp=drivesdk&resourcekey=0-6-Vlv2NcU2FzUqcobTh4ng,tumor
tumor_098.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BZEZwRXR2cFBQLVU/view?usp=drivesdk&resourcekey=0-NNdpuePVvk56nd5j05xoJQ,tumor
tumor_095.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BZEl0TE5WQTBpNkE/view?usp=drivesdk&resourcekey=0-zjqZ053kDOpwXE_z2EKnnA,tumor
tumor_110.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BazBQOHljQUd6RDA/view?usp=drivesdk&resourcekey=0-3MX1c0RiWE8nYA4Q5JvIZg,tumor
tumor_109.tif,https://drive.google.com/file/d/0BzsdkU4jWx9Bb1V5Zm5vdDJMUXc/view?usp=drivesdk&resourcekey=0-wY9MIiZRcZbdAQ9kivN_BQ,tumor
tumor_084.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BbWN3MF9ySmI1ajg/view?usp=drivesdk&resourcekey=0-UEjgzFuJMVxW2lb7SbyaYA,tumor
tumor_092.tif,https://drive.google.com/file/d/0BzsdkU4jWx9Bc3ZIc3g1eUxvbTg/view?usp=drivesdk&resourcekey=0-bVsrvjnGXdEmq7murcOT2A,tumor
tumor_100.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BcGcyQjc1dk5qQkk/view?usp=drivesdk&resourcekey=0-_HuB99tmZaVFrGTd_7voKA,tumor
tumor_101.tif,https://drive.google.com/file/d/0BzsdkU4jWx9Bd1FoSlJQa05hUmc/view?usp=drivesdk&resourcekey=0-aBJCev3UDH6hqSCIBMHKSA,tumor
tumor_085.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BeDlGZk9pTmItSFE/view?usp=drivesdk&resourcekey=0-V19q-sDAn7ybunCmd2oYHA,tumor
tumor_103.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BeG5FQkhqQkdtRVU/view?usp=drivesdk&resourcekey=0-o8rFYMTR2LnFwNHSr1CW1Q,tumor
tumor_099.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BeUZmQXd5b3VESGM/view?usp=drivesdk&resourcekey=0-wCfecCSNbE-hlY8swFjMCA,tumor
tumor_088.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BM25lLUFnUWdsa0k/view?usp=drivesdk&resourcekey=0-QNHzeTtedcVcmFPRCHR_5g,tumor
tumor_102.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BMThrNGNmeWM5RWM/view?usp=drivesdk&resourcekey=0-f9N2PVV7gPpavD-CIbAShQ,tumor
tumor_093.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BQUMzMGRnVm5qbWc/view?usp=drivesdk&resourcekey=0-z5vpeQVyVuE_-HD0v4jdWg,tumor
tumor_108.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BTXB4RWdlS2xyZGs/view?usp=drivesdk&resourcekey=0-X3WgNIPwdnRgEvaXHmIwKQ,tumor
tumor_105.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BTkQyUnFVTklSSjQ/view?usp=drivesdk&resourcekey=0-V6_ynzXloiavB1Zh_y-lMA,tumor
tumor_107.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BTlljRU9xa1VWeDg/view?usp=drivesdk&resourcekey=0-3E0-iDBAUSxZv00gLx4QTw,tumor
tumor_086.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BUzAxNGhRX19kSFk/view?usp=drivesdk&resourcekey=0-pZg_0Bt_OdfuQROl3jWGdg,tumor
tumor_082.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BV2dFWkpNS0s5dms/view?usp=drivesdk&resourcekey=0-Kry050ls1e2UAmV-pxmx2A,tumor
tumor_097.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BVVg5TXpDdkVRemc/view?usp=drivesdk&resourcekey=0-znHInagF094qwWft-iX5LQ,tumor
tumor_091.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BVWx1eERwYnlVWVE/view?usp=drivesdk&resourcekey=0-Zd3y-ucNOjPq3nqsx-P3sQ,tumor
tumor_087.tif,https://drive.google.com/file/d/0BzsdkU4jWx9BVjNxZjlLLVhfcmc/view?usp=drivesdk&resourcekey=0-Yu7wYSVModrp1_cF7cdScQ,tumor
